"President Joseph R. Biden, Jr. Approves Kentucky Disaster Declaration","March 31, 2021"
Statement by National Security Council Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s Call with National Security Advisor Hermogenes Esperon of the Philippines,"March 31, 2021"
Remarks by President Biden on the American Jobs Plan,"March 31, 2021"
"Press Gaggle by Principal Deputy Press Secretary Karine Jean-Pierre Aboard Air Force One en route Pittsburgh, PA","March 31, 2021"
"A Proclamation on Second Chance Month, 2021","March 31, 2021"
"A Proclamation on National Cancer Control Month, 2021","March 31, 2021"
"A Proclamation on National Donate Life Month, 2021","March 31, 2021"
"A Proclamation on National Child Abuse Prevention Month, 2021","March 31, 2021"
Press Briefing by White House COVID-19 Response Team and Public Health Officials,"March 31, 2021"
"A Proclamation on Transgender Day Of Visibility, 2021","March 31, 2021"
"A Proclamation on César Chávez Day, 2021","March 31, 2021"
Background Press Call by a Senior Administration Official on the President’s American Jobs Plan,"March 31, 2021"
FACT SHEET: The American Jobs Plan,"March 31, 2021"
Statement by National Security Council Spokesperson Emily Horne on the U.S.-Japan-Republic of Korea Trilateral National Security Advisors’ Dialogue,"March 30, 2021"
Readout of Vice President Kamala Harris Call with President Alejandro Giammattei of Guatemala,"March 30, 2021"
"Press Briefing by Press Secretary Jen Psaki, March 30, 2021","March 30, 2021"
"FACT SHEET: President Biden Announces Additional Actions to Respond to Anti-Asian Violence, Xenophobia and Bias","March 30, 2021"
President Biden Announces Intent to Nominate 11 Judicial Candidates,"March 30, 2021"
Remarks by President Biden on the COVID-19 Response and the State of Vaccinations,"March 29, 2021"
Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s Call with Head of Presidential Office Andriy Yermak of Ukraine,"March 29, 2021"
"Press Briefing by Press Secretary Jen Psaki, March 29, 2021","March 29, 2021"
FACT SHEET: President Biden Announces 90% of the Adult U.S. Population will be Eligible for Vaccination and 90% will have a Vaccination Site Within 5 Miles of Home by April 19,"March 29, 2021"
Press Briefing by White House COVID-19 Response Team and Public Health Officials,"March 29, 2021"
Letter to the Speaker of the House and the President of the Senate on the Continuation of the National Emergency With Respect to South Sudan,"March 29, 2021"
Notice on the Continuation of the National Emergency with Respect to Significant Malicious Cyber-Enabled Activities,"March 29, 2021"
FACT SHEET: Biden Administration Jumpstarts Offshore Wind Energy Projects to Create Jobs,"March 29, 2021"
White House Announces Environmental Justice Advisory Council Members,"March 29, 2021"
Approaching Policy with Equity in Mind,"March 29, 2021"
FACT SHEET: The Biden-Harris Administration’s Multi-Agency Effort to Support Renters and Landlords,"March 29, 2021"
Remarks by President Biden Before Air Force One Departure,"March 28, 2021"
"President Joseph R. Biden, Jr. Approves Disaster Declaration for the Poarch Band of Creek Indians","March 28, 2021"
Bill Signing: H.R. 1651,"March 27, 2021"
"Readout of President Joseph R. Biden, Jr. Call with Prime Minister Boris Johnson of the United Kingdom","March 26, 2021"
Remarks by President Biden Before Marine One Departure,"March 26, 2021"
"Press Briefing by Press Secretary Jen Psaki, March 26, 2021","March 26, 2021"
President Biden Invites 40 World Leaders to Leaders Summit on Climate,"March 26, 2021"
Statement from the President on Passover,"March 26, 2021"
Statement by President Biden on the Attack on the Right to Vote in Georgia,"March 26, 2021"
President Biden Announces his Intent to Nominate Key Members for the Department of State,"March 26, 2021"
Press Briefing by White House COVID-19 Response Team and Public Health Officials,"March 26, 2021"
"Readout of President Joseph R. Biden, Jr. Call with Prime Minister Kyriakos Mitsotakis of Greece","March 25, 2021"
Statement by NSC Spokesperson Emily Horne on Senior Administration Official Travel to Mexico,"March 25, 2021"
Remarks by President Biden in Press Conference,"March 25, 2021"
Withdrawal Sent to the Senate,"March 25, 2021"
Nominations Sent to the Senate,"March 25, 2021"
FACT SHEET: Biden Administration Announces Historic $10 Billion Investment to Expand Access to COVID-19 Vaccines and Build Vaccine Confidence in Hardest-Hit and Highest-Risk Communities,"March 25, 2021"
Remarks by President Biden at an Event to Mark Equal Pay Day,"March 24, 2021"
"Press Briefing by Press Secretary Jen Psaki, Chair of the Council of Economic Advisers Cecilia Rouse, and Member of the Council of Economic Advisers Heather Boushey, March 24, 2021","March 24, 2021"
Remarks by President Biden and Vice President Harris in a Meeting on Immigration,"March 24, 2021"
Nominations Sent to the Senate,"March 24, 2021"
Press Briefing by White House COVID-19 Response Team and Public Health Officials,"March 24, 2021"
President Biden Announces his Intent to Nominate Adrianne Todman as Deputy Secretary for Housing and Urban Development,"March 24, 2021"
Bill Signing: H.R. 1276,"March 24, 2021"
Remarks by President Biden After Marine One Arrival,"March 24, 2021"
COVID-19 has exacerbated the economic inequality and caregiving crisis facing women of color. Here’s how the American Rescue Plan helps.,"March 23, 2021"
Remarks by President Biden on the Anniversary of the Affordable Care Act,"March 23, 2021"
Remarks by President Biden During Tour of Radiation Oncology Department,"March 23, 2021"
"Press Gaggle by Press Secretary Jen Psaki Aboard Air Force One en route Columbus, Ohio","March 23, 2021"
"A Proclamation on Education and Sharing Day, USA, 2021","March 23, 2021"
"Remarks by President Biden on the Shooting in Boulder, Colorado","March 23, 2021"
President Biden to Meet Virtually with EU Leaders at European Council Summit,"March 23, 2021"
"A Proclamation Honoring the Victims of the Tragedy in Boulder, Colorado","March 23, 2021"
Bill Signing: S. 579,"March 23, 2021"
Readout of the White House’s Meeting with Oil and Gas Company Leadership,"March 22, 2021"
Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan and National Economic Council Director Brian Deese’s Small and Less Populous Island Economies (SALPIE) Initiative Launch Event,"March 22, 2021"
"President Joseph R. Biden, Jr. Amends Commonwealth of the Northern Mariana Islands Disaster Declaration","March 22, 2021"
President Biden Announces his Intent to Nominate Lina Khan for Commissioner of the Federal Trade Commission,"March 22, 2021"
Press Briefing by White House COVID-19 Response Team and Public Health Officials,"March 22, 2021"
Statement by NSC Spokesperson Emily Horne on Senior Administration Official Travel to Mexico and Guatemala,"March 22, 2021"
"A Proclamation on National Agriculture Day, 2021","March 22, 2021"
"President Joseph R. Biden, Jr. Amends Territory of Guam Disaster Declaration","March 22, 2021"
Remarks by President Biden After Marine One Arrival,"March 21, 2021"
Fact Sheet: U.S. Efforts to Combat Systemic Racism,"March 21, 2021"
Statement from President Biden Marking Nowruz,"March 20, 2021"
"A Proclamation on National Poison Prevention Week, 2021","March 19, 2021"
Remarks by President Biden at Emory University,"March 19, 2021"
Remarks by President Biden and Vice President Harris During a Briefing at the Centers for Disease Control and Prevention,"March 19, 2021"
Press Briefing by White House COVID-19 Response Team and Public Health Officials,"March 19, 2021"
"Press Gaggle by Principal Deputy Press Secretary Karine Jean-Pierre Aboard Air Force One En Route Atlanta, Georgia","March 19, 2021"
"President Biden Announces his Intent to Nominate Assistant Secretary for Preparedness and Response, Department of Health and Human Services","March 19, 2021"
President Biden Announces his Intent to Nominate Bill Nelson for the National Aeronautics and Space Administration,"March 19, 2021"
Readout of the First Principals Committee Meeting on Advancing Equity,"March 18, 2021"
Statement by President Biden on the Farm Workforce Modernization Act of 2021,"March 18, 2021"
Statement by President Biden on the American Dream and Promise Act of 2021,"March 18, 2021"
President Biden Hosts Virtual Gathering of UN Security Council Permanent Representatives,"March 18, 2021"
Remarks by President Biden on the 100 Million Shot Goal,"March 18, 2021"
"Press Briefing by Press Secretary Jen Psaki and Secretary of Housing and Urban Development Marcia L. Fudge, March 18, 2021","March 18, 2021"
Readout of the Second National Climate Task Force Meeting,"March 18, 2021"
Statement by President Biden Applauding House Passage of Paycheck Protection Program Extension,"March 17, 2021"
Statement on the House of Representatives Passage of House Joint Resolution 17,"March 17, 2021"
Statement by President Biden on the Passage of the Violence Against Women Reauthorization Act of 2021 in the House of Representatives,"March 17, 2021"
"Press Briefing by Press Secretary Jen Psaki and Secretary of Education Miguel Cardona, March 17, 2021","March 17, 2021"
Readout of Vice President Kamala Harris Meeting with First Minister Arlene Foster and Deputy First Minister Michelle O’Neill of Northern Ireland,"March 17, 2021"
Nominations Sent to the Senate,"March 17, 2021"
Press Briefing by White House COVID-19 Response Team and Public Health Officials,"March 17, 2021"
Remarks by President Biden and Prime Minister Martin of Ireland Before Virtual Bilateral Meeting,"March 17, 2021"
Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s Call with NATO Secretary General Jens Stoltenberg,"March 17, 2021"
Statements by Press Secretary Jen Psaki & Deputy National Security Advisor for Cyber Anne Neuberger on Microsoft Exchange Vulnerabilities UCG,"March 17, 2021"
Background Press Call by Senior Administration Officials on President Biden’s Upcoming Virtual Bilateral with Ireland,"March 17, 2021"
Fact Sheet: The United States-Ireland Partnership,"March 17, 2021"
Remarks by President Biden During Visit to Smith Flooring Inc.,"March 16, 2021"
"Press Gaggle by Press Secretary Jen Psaki Aboard Air Force One En Route Chester, PA","March 16, 2021"
Nominations Sent to the Senate,"March 16, 2021"
"Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s Call with Counterparts from France, Germany, and the United Kingdom","March 16, 2021"
"Press Briefing by Press Secretary Jen Psaki, March 15, 2021","March 15, 2021"
Nominations Sent to the Senate,"March 15, 2021"
President Biden Announces his Intent to Nominate Key Members of his Administration,"March 15, 2021"
Press Briefing by White House COVID-19 Response Team and Public Health Officials,"March 15, 2021"
"Press Briefing by Press Secretary Jen Psaki and National Security Advisor Jake Sullivan, March 12, 2021","March 12, 2021"
Background Press Call by Senior Administration Officials on the Administration’s Response to the Microsoft and SolarWinds Intrusions,"March 12, 2021"
Remarks by President Biden on the American Rescue Plan,"March 12, 2021"
"Statement by White House Press Secretary Jen Psaki on the Virtual Bilateral Meeting between President Joe Biden and Micheál Martin, Taoiseach of Ireland","March 12, 2021"
President Biden Announces Rose Vela as Director of the President’s Commission on White House Fellowships,"March 12, 2021"
The White House Gender Policy Council: A Message from the Co-Chairs,"March 12, 2021"
Fact Sheet: Quad Summit,"March 12, 2021"
"Remarks by President Biden, Prime Minister Modi of India, Prime Minister Morrison of Australia, and Prime Minister Suga of Japan in the Virtual Quad Leaders Summit","March 12, 2021"
Quad Leaders’ Joint Statement: “The Spirit of the Quad”,"March 12, 2021"
Fact Sheet: President Biden Expands Efforts to Recruit More Vaccinators,"March 12, 2021"
Remarks by President Biden on the Anniversary of the COVID-19 Shutdown,"March 11, 2021"
"Press Briefing by Press Secretary Jen Psaki, March 11, 2021","March 11, 2021"
President Biden Announces Intent to Nominate Key Role for the Department of Health and Human Services,"March 11, 2021"
Bill Signing: H.R. 1319,"March 11, 2021"
Readout from NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan Leading the First Virtual Meeting of the U.S.-Israel Strategic Consultative Group,"March 11, 2021"
President Biden Announces Intent to Nominate Key Roles for the Department of Treasury,"March 11, 2021"
Joint Message on the Passing of 10 Years Since the Great East Japan Earthquake,"March 11, 2021"
Remarks by President Biden at Event with the CEOs of Johnson & Johnson and Merck,"March 10, 2021"
"Press Briefing by Press Secretary Jen Psaki and Special Assistant to the President and Coordinator for the Southern Border Ambassador Roberta Jacobson, March 10, 2021","March 10, 2021"
Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s Call with Colombian Minister of Defense Diego Molano and Chief of Staff to the President of Colombia Maria Paula Correa,"March 10, 2021"
Statement by President Joe Biden on the House Passage of the American Rescue Plan,"March 10, 2021"
Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan Leading the First Virtual Meeting of the U.S.-Israel Strategic Consultative Group,"March 10, 2021"
"Press Briefing by Press Secretary Jen Psaki and Deputy Director of the National Economic Council Bharat Ramamurti, March 9, 2021","March 09, 2021"
Readout of the White House’s Meeting with Climate Finance Leaders,"March 09, 2021"
Readout of Vice President Kamala Harris Call with Prime Minister Erna Solberg of Norway,"March 09, 2021"
Nomination Sent to the Senate,"March 09, 2021"
President Biden Announces Key Hire for the Office of Management and Budget,"March 09, 2021"
Remarks by President Biden During Tour of W.S. Jenks & Son,"March 09, 2021"
White House Announces Additional Staff,"March 09, 2021"
Statement by Press Secretary Jen Psaki on the 14th Anniversary of the Abduction of Robert Levinson,"March 09, 2021"
Statement by President Biden on the Introduction of the Violence Against Women Reauthorization Act of 2021,"March 08, 2021"
Background Press Call by Senior Administration Officials on Venezuela,"March 08, 2021"
Remarks by President Biden on International Women’s Day,"March 08, 2021"
"Press Briefing by Press Secretary Jen Psaki, Co-Chair of the Gender Policy Council and Chief of Staff to the First Lady Julissa Reynoso, and Co-Chair and Executive Director of the Gender Policy Council Jennifer Klein, March 8, 2021","March 08, 2021"
Remarks by Vice President Harris at National League of Cities Conference,"March 08, 2021"
U.S. Department of Homeland Security: Secretary Mayorkas Designates Venezuela for Temporary Protected Status for 18 Months,"March 08, 2021"
"Executive Order on Guaranteeing an Educational Environment Free from Discrimination on the Basis of Sex, Including Sexual Orientation or Gender Identity","March 08, 2021"
Statement by President Biden on International Women’s Day,"March 08, 2021"
"Statement by President Joseph R. Biden, Jr. on First-Ever Papal Visit to Iraq","March 08, 2021"
Fact Sheet: President Biden to Sign Executive Orders Establishing the White House Gender Policy Council and Ensuring Education Free from Sexual Violence,"March 08, 2021"
Pre-Taped Remarks by Vice President Kamala Harris As Delivered to Brown Chapel AME Church,"March 07, 2021"
Readout of Visit to the Border Region by Senior Administration Officials,"March 07, 2021"
Executive Order on Promoting Access to Voting,"March 07, 2021"
Fact Sheet: President Biden to Sign Executive Order to Promote Voting Access,"March 07, 2021"
Statement by Press Secretary Jen Psaki,"March 05, 2021"
Fact Sheet: The U.S. Response to Ebola Outbreaks in West and East Africa,"March 05, 2021"
Remarks by President Biden in a Roundtable on the American Rescue Plan,"March 05, 2021"
"Press Briefing by Press Secretary Jen Psaki, March 5, 2021","March 05, 2021"
Letter to the Speaker of the House and the President of the Senate on the Continuation of the National Emergency With Respect to Iran,"March 05, 2021"
Notice on the Continuation of the National Emergency with Respect to Iran,"March 05, 2021"
Remarks by President Biden Before Economic Briefing with Treasury Secretary Yellen,"March 05, 2021"
Press Briefing by White House COVID-19 Response Team and Public Health Officials,"March 05, 2021"
White House Announces Additional Policy Staff,"March 05, 2021"
"Readout of President Joseph R. Biden, Jr. Call with President Alejandro Giammattei Falla of Guatemala","March 04, 2021"
Remarks by President Biden in a Call to Congratulate the NASA JPL Perseverance Team on the Successful Mars Landing,"March 04, 2021"
Readout of the White House’s Listening Session with Asian American and Pacific Islander Leaders on Rising Hate Crimes and Incidents Against Asian American Communities,"March 04, 2021"
Readout of Vice President Kamala Harris Call with Prime Minister Benjamin Netanyahu of Israel,"March 04, 2021"
"President Joseph R. Biden, Jr. Approves Idaho Disaster Declaration","March 04, 2021"
"Press Briefing by Press Secretary Jen Psaki and Secretary of Veterans Affairs Denis McDonough, March 4, 2021","March 04, 2021"
"Readout of President Biden, Vice President Harris, and Secretary Buttigieg’s Meeting with House Members on Infrastructure","March 04, 2021"
"President Joseph R. Biden, Jr. Approves North Carolina Disaster Declaration","March 04, 2021"
"President Joseph R. Biden, Jr. Amends Cahuilla Band of Indians Disaster Declaration","March 04, 2021"
Statement by President Joe Biden on the House of Representatives Passage of H.R. 1,"March 04, 2021"
"President Joseph R. Biden, Jr. Amends La Jolla Band of Luiseño Indians Disaster Declaration","March 03, 2021"
Remarks by President Biden at the House Democratic Caucus Virtual Issues Conference,"March 03, 2021"
"Press Briefing by Press Secretary Jen Psaki, March 3, 2021","March 03, 2021"
A Letter on the Continuation of the National Emergency with Respect to Zimbabwe,"March 03, 2021"
"Readout of President Joseph R. Biden, Jr. and Vice President Kamala D. Harris Meeting with Members of Congress on Cancer Research","March 03, 2021"
Interim National Security Strategic Guidance,"March 03, 2021"
A Letter on the Annual Report on the Legal and Policy Frameworks for the United States’ Use of Military Force and Related National Security Operations,"March 03, 2021"
President Biden Announces Key Nominee for the Small Business Administration,"March 03, 2021"
Notice on the Continuation of the National Emergency with Respect to Zimbabwe,"March 03, 2021"
Press Briefing by White House COVID-19 Response Team and Public Health Officials,"March 03, 2021"
A Letter on the Continuation of the National Emergency with Respect to Ukraine,"March 03, 2021"
Notice on the Continuation of the National Emergency with Respect to Ukraine,"March 03, 2021"
A Letter on the Continuation of the National Emergency with Respect to Venezuela,"March 03, 2021"
Statement of President Joe Biden on the Passing of Vernon Jordan,"March 02, 2021"
Readout of the White House’s Meeting with Electric Vehicle Charging Infrastructure Leaders,"March 02, 2021"
Readout of Vice President Kamala Harris Call with Prime Minister Scott Morrison of Australia,"March 02, 2021"
Statement by President Joe Biden and Nominee for Director of the Office of Management Neera Tanden,"March 02, 2021"
Remarks by President Biden on the Administration’s COVID-19 Vaccination Efforts,"March 02, 2021"
"Readout of President Joseph R. Biden, Jr. Call with Senate Democratic Caucus","March 02, 2021"
"Press Briefing by Press Secretary Jen Psaki, March 2, 2021","March 02, 2021"
"Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s Call with Luigi Mattiolo, Diplomatic Advisor to the Italian Prime Minister","March 02, 2021"
Remarks by President Biden and President López Obrador of Mexico Before Virtual Bilateral Meeting,"March 01, 2021"
Press Briefing by Press Secretary Jen Psaki and Secretary of Homeland Security Alejandro Mayorkas,"March 01, 2021"
"A Proclamation on National Consumer Protection Week, 2021","March 01, 2021"
"A Proclamation on Women’s History Month, 2021","March 01, 2021"
"A Proclamation on American Red Cross Month, 2021","March 01, 2021"
"A Proclamation on National Colorectal Cancer Awareness Month, 2021","March 01, 2021"
"A Proclamation on Read Across America Day, 2021","March 01, 2021"
"A Proclamation on Irish-American Heritage Month, 2021","March 01, 2021"
Statement by National Security Advisor Jake Sullivan on Violence Against Peaceful Demonstrations in Burma,"February 28, 2021"
Statement by President Joe Biden on Emergency Use Authorization of the Johnson & Johnson COVID-19 Vaccine,"February 27, 2021"
A Letter to the Speaker of the House and President pro tempore of the Senate Consistent with the War Powers Resolution,"February 27, 2021"
Remarks by President Biden on the American Rescue Plan,"February 27, 2021"
Statement by White House Press Secretary Jen Psaki on the Bilateral Virtual Meeting Between President Joe Biden and President Andrés Manuel López Obrador,"February 26, 2021"
Readout of the White House’s First Interagency Working Group on Coal and Power Plant Communities and Economic Revitalization,"February 26, 2021"
Press Gaggle by Press Secretary Jen Psaki and Homeland Security Advisor and Deputy National Security Advisor Dr. Elizabeth Sherwood-Randall,"February 26, 2021"
Readout of Vice President Kamala Harris Call with President Felix Tshisekedi of the Democratic Republic of the Congo,"February 26, 2021"
A Return to Science: Evidence-Based Estimates of the Benefits of Reducing Climate Pollution,"February 26, 2021"
Press Briefing by White House COVID-19 Response Team and Public Health Officials,"February 26, 2021"
FACT SHEET: 441 Federally-Supported Community Vaccination Centers in First Month of Biden-Harris Administration,"February 26, 2021"
Statement by President Biden on the Anniversary of Russia’s Illegal Invasion of Ukraine,"February 26, 2021"
Remarks by President Biden at a FEMA COVID-19 Vaccination Facility,"February 26, 2021"
"Readout of President Joseph R. Biden, Jr. Call with President Uhuru Kenyatta of Kenya","February 25, 2021"
Statement by Press Secretary Jen Psaki,"February 25, 2021"
Remarks by President Biden at the National Governors Association’s Winter Meeting,"February 25, 2021"
"Press Briefing by Press Secretary Jen Psaki, February 25, 2021","February 25, 2021"
Readout of the White House’s Meeting with Automakers and Labor Leaders,"February 24, 2021"
Remarks by President Biden at Signing of an Executive Order on Supply Chains,"February 24, 2021"
